Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
              get_cabac_inline_x86	0.547445	0.547445			0.030000	0.030000	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3560
            pred_motion	0.620123	0.620123			0.033983	0.033983	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3cab22
            pred_8x16_motion	0.516633	0.516633			0.008028	0.008028	0.0	0.0	libavcodec.so.62	pred_8x16_motion	h264_mvpred.h	0x3cc6de
             pred_motion	0.370140	0.370140			0.020284	0.020284	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3cc6de
            fill_decode_neighbors	0.401115	0.401115			0.021981	0.021981	0.0	0.0	libavcodec.so.62	fill_decode_neighbors	h264_mvpred.h	0x3c3600
            fill_rectangle	0.364964	0.364964			0.020000	0.020000	0.0	0.0	libavcodec.so.62	fill_rectangle	rectangle.h	0x3cc040
            get_cabac_cbf_ctx	0.218089	0.218089			0.011951	0.011951	0.0	0.0	libavcodec.so.62	get_cabac_cbf_ctx	h264_cabac.c	0x3cb5f3
            fill_rectangle	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libavcodec.so.62	fill_rectangle	rectangle.h	0x3cc970
            fill_rectangle	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libavcodec.so.62	fill_rectangle	rectangle.h	0x3caa31
            pred_motion	0.182482	0.182482			0.0	0.0	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3cb730
             mid_pred	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libavcodec.so.62	mid_pred	mathops.h	0x3cb75f
            decode_cabac_p_mb_sub_type	0.145075	0.145075			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_p_mb_sub_type	h264_cabac.c	0x3c9d63
             get_cabac	0.145075	0.145075			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3560
              get_cabac_inline_x86	0.145075	0.145075			0.007950	0.007950	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3560
           ff_thread_report_progress	5.198408	5.198408			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_thread_report_progress	pthread_frame.c	0x7f8c30
            ___pthread_cond_broadcast	5.198408	5.198408			0.284873	0.284873	0.0	0.0	libc.so.6	___pthread_cond_broadcast	pthread_cond_broadcast.c	0x9ab60
           ___pthread_mutex_unlock	0.219177	0.219177			0.012011	0.012011	0.0	0.0	libc.so.6	___pthread_mutex_unlock	pthread_mutex_unlock.c	0xa1a70
           decode_finish_row	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libavcodec.so.62	decode_finish_row	h264_slice.c	0x40b880
         ff_thread_finish_setup	0.182482	0.182482			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_thread_finish_setup	pthread_frame.c	0x7f8da0
          ff_thread_finish_setup	0.182482	0.182482			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_thread_finish_setup	pthread_frame.c	0x7f8dbb
           ___pthread_cond_broadcast	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libc.so.6	___pthread_cond_broadcast	pthread_cond_broadcast.c	0x9ab60
         ff_h2645_packet_split	0.145783	0.145783			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h2645_packet_split	h2645_parse.c	0x3c0480
          ff_h2645_extract_rbsp	0.145783	0.145783			0.007989	0.007989	0.0	0.0	libavcodec.so.62	ff_h2645_extract_rbsp	h2645_parse.c	0x3c0110
         ff_h264_queue_decode_slice	0.084038	0.084038			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_queue_decode_slice	h264_slice.c	0x40e670
          h264_slice_header_parse	0.084038	0.084038			0.004605	0.004605	0.0	0.0	libavcodec.so.62	h264_slice_header_parse	h264_slice.c	0x40e6e6
        finalize_frame	7.189672	7.189672			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x418be0
         ff_print_debug_info2	7.007128	7.007128			0.121961	0.121961	0.0	0.0	libavcodec.so.62	ff_print_debug_info2	mpegutils.c	0x730a70
          memcpy	1.752404	1.752404			0.0	0.0	0.0	0.0	libavcodec.so.62	memcpy	string_fortified.h	0x730edf
           __memmove_evex_unaligned_erms	1.752404	1.752404			0.096032	0.096032	0.0	0.0	libc.so.6	__memmove_evex_unaligned_erms	memmove-vec-unaligned-erms.S	0x198900
          add_mb	1.751787	1.751787			0.095998	0.095998	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x731279
          add_mb	0.912409	0.912409			0.050000	0.050000	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x730c7f
          add_mb	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x730c4f
          av_malloc	0.182482	0.182482			0.0	0.0	0.0	0.0	libavutil.so.60	av_malloc	mem.c	0x427a0
           __posix_memalign	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libc.so.6	__posix_memalign	malloc.c	0xaf430
         output_frame	0.182544	0.182544			0.0	0.0	0.0	0.0	libavcodec.so.62	output_frame	h264dec.c	0x418c9e
          av_frame_ref	0.182544	0.182544			0.0	0.0	0.0	0.0	libavutil.so.60	av_frame_ref	frame.c	0x36440
           av_buffer_ref	0.182544	0.182544			0.010003	0.010003	0.0	0.0	libavutil.so.60	av_buffer_ref	buffer.c	0x268e0
       av_packet_unref	0.182482	0.182482			0.0	0.0	0.0	0.0	libavcodec.so.62	av_packet_unref	packet.c	0x7c86a0
        av_buffer_unref	0.182482	0.182482			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_unref	buffer.c	0x26910
         av_buffer_unref	0.182482	0.182482			0.0	0.0	0.0	0.0	libavutil.so.60	av_buffer_unref	buffer.c	0x26921
          buffer_replace	0.182482	0.182482			0.0	0.0	0.0	0.0	libavutil.so.60	buffer_replace	buffer.c	0x26921
           __GI___libc_free	0.182482	0.182482			0.010000	0.010000	0.0	0.0	libc.so.6	__GI___libc_free	malloc.c	0xadd30
    ___pthread_cond_signal	0.183194	0.183194			0.010039	0.010039	0.0	0.0	libc.so.6	___pthread_cond_signal	pthread_cond_signal.c	0x9afc0
